GEOID,populationE,med_ageE,med_hh_incomeE,bachelor_degree_25E,whiteE,blackE,asianE,hispanicE,kmeans_cluster_stability_check
360050165001,965,29.5,25980.0,0.10569948186528498,0.18238341968911917,0.47564766839378236,0.0062176165803108805,0.5875647668393782,1
360050175004,1640,42.2,28235.0,0.07378048780487804,0.09268292682926829,0.3024390243902439,0.01097560975609756,0.45975609756097563,1
360050175005,702,37.8,22944.0,0.021367521367521368,0.0,0.4373219373219373,0.0,0.5868945868945868,1
360050215011,1290,34.0,16635.0,0.07286821705426356,0.13178294573643412,0.1248062015503876,0.0,0.9465116279069767,1
360050215023,1335,25.7,23373.0,0.06292134831460675,0.0696629213483146,0.4314606741573034,0.0,0.6314606741573033,1
360050215021,1236,31.1,26548.0,0.08171521035598706,0.0,0.28883495145631066,0.0,0.7111650485436893,1
360050230002,1279,30.9,47679.0,0.1594996090695856,0.42689601250977327,0.08600469116497264,0.1305707584050039,0.41673182173573103,1
360050253002,1493,30.3,28162.0,0.06831882116543872,0.05492297387809779,0.32886805090421967,0.1071667782987274,0.549899531145345,1
360050255003,1711,44.7,43875.0,0.09117475160724722,0.1694915254237288,0.18994739918176504,0.0,0.7714786674459381,1
360050264003,1245,40.5,56821.0,0.13012048192771083,0.623293172690763,0.0,0.10522088353413654,0.5325301204819277,1
360050264001,1692,36.8,64410.0,0.25236406619385343,0.3959810874704492,0.1566193853427896,0.07446808510638298,0.45390070921985815,1
360050264002,1014,44.2,83750.0,0.19230769230769232,0.5,0.0,0.09861932938856016,0.6094674556213018,1
360050243003,934,40.2,23490.0,0.035331905781584586,0.07708779443254818,0.3083511777301927,0.019271948608137045,0.7644539614561028,1
360050044003,1679,32.0,17500.0,0.0714711137581894,0.1786777843954735,0.2721858248957713,0.048243001786777845,0.5884455032757594,1
360050044002,391,38.5,37656.0,0.0,0.2071611253196931,0.22250639386189258,0.0,0.8286445012787724,1
360050002002,1703,44.6,58661.0,0.18261890780974752,0.44333529066353494,0.17204932472108045,0.0,0.7792131532589548,1
360050035001,695,34.3,28646.0,0.027338129496402876,0.1510791366906475,0.44028776978417267,0.0,0.6446043165467625,1
360050035002,1817,28.4,27578.0,0.10621904237754541,0.13428728673637866,0.4865162355531095,0.0,0.5134837644468905,1
360050040011,1485,39.7,53846.0,0.10101010101010101,0.30303030303030304,0.10976430976430976,0.11784511784511785,0.641077441077441,1
360050098002,827,50.0,122946.0,0.24667472793228537,0.24062877871825877,0.4703748488512696,0.04232164449818621,0.4498186215235792,3
360050098001,686,37.6,103625.0,0.18221574344023322,0.3250728862973761,0.42419825072886297,0.04956268221574344,0.8250728862973761,1
360050098003,1104,41.0,77321.0,0.21195652173913043,0.5606884057971014,0.1358695652173913,0.008152173913043478,0.8532608695652174,1
360050098004,1059,34.1,63066.0,0.10953729933899906,0.7629839471199245,0.049102927289896126,0.1510859301227573,0.7261567516525024,1
360050125001,3013,26.5,31012.0,0.10819780949220047,0.10620643876535014,0.3016926651178228,0.01692665117822768,0.6866910056422171,1
360050125002,1182,38.6,38173.0,0.15143824027072758,0.0532994923857868,0.4619289340101523,0.05752961082910321,0.4450084602368866,1
360050149001,1217,46.4,21063.0,0.01725554642563681,0.10435497124075596,0.41248972884141333,0.0,0.5776499589153656,1
360050149003,2154,27.9,34233.0,0.07938718662952646,0.1202414113277623,0.372330547818013,0.0,0.6323119777158774,1
360050149002,1398,28.5,40060.0,0.10872675250357654,0.17954220314735336,0.32045779685264664,0.0,0.6802575107296137,1
360050197003,2186,23.8,35982.0,0.00777676120768527,0.24290942360475754,0.03476669716376944,0.15690759377859104,0.8257090576395243,1
360050197002,1788,31.7,33171.0,0.024049217002237135,0.13982102908277405,0.12472035794183445,0.046420581655480984,0.8769574944071589,1
360050371004,824,34.8,39441.0,0.08373786407766991,0.3325242718446602,0.24393203883495146,0.0,0.683252427184466,1
360050371002,982,39.1,31075.0,0.164969450101833,0.14562118126272913,0.6537678207739308,0.018329938900203666,0.3014256619144603,3
360050371001,1265,29.7,45714.0,0.12648221343873517,0.34624505928853755,0.2189723320158103,0.0,0.867193675889328,1
360050385003,1034,26.3,17788.0,0.0,0.045454545454545456,0.2572533849129594,0.0,0.7649903288201161,1
360050385002,493,31.6,44417.0,0.038539553752535496,0.06288032454361055,0.12778904665314403,0.0,0.896551724137931,1
360050385004,1842,28.5,18019.0,0.03203040173724213,0.1248642779587405,0.40933767643865365,0.0,0.6422366992399565,1
360050421003,559,38.3,14050.0,0.08586762075134168,0.2898032200357782,0.0626118067978533,0.0,0.8228980322003577,1
360050451011,658,45.5,92652.0,0.3799392097264438,0.8799392097264438,0.0243161094224924,0.06838905775075987,0.13221884498480244,0
360050118001,2600,21.7,75417.0,0.06423076923076923,0.7557692307692307,0.05923076923076923,0.06961538461538462,0.19807692307692307,0
360050118002,1159,50.8,85962.0,0.29508196721311475,0.8904227782571182,0.0,0.007765314926660914,0.15012942191544434,0
360050426003,1142,43.8,118318.0,0.2075306479859895,0.1295971978984238,0.6663747810858144,0.2040280210157618,0.05691768826619965,3
360050426004,998,45.8,127563.0,0.30561122244488975,0.0,0.7775551102204409,0.22244488977955912,0.03406813627254509,3
360050460001,2493,34.0,27831.0,0.05816285599679102,0.10068190934616927,0.7196149217809867,0.011231448054552748,0.36060970718010427,3
360050460002,697,42.6,66500.0,0.13773314203730272,0.0,0.8651362984218077,0.0,0.15925394548063126,3
360050118003,1641,38.1,90256.0,0.1480804387568556,0.5801340645947592,0.08470444850700792,0.061547836684948204,0.4424131627056673,0
360050204001,811,33.6,55729.0,0.20838471023427868,0.32552404438964244,0.06781750924784218,0.17879161528976573,0.6609124537607891,1
360050043003,1441,21.4,20000.0,0.02498265093684941,0.10825815405968078,0.39000693962526023,0.0,0.6967383761276891,1
360050043001,1618,32.1,30775.0,0.06551297898640297,0.24351050679851668,0.20951792336217553,0.0,0.8529048207663782,1
360050052002,1462,32.6,17412.0,0.08344733242134063,0.1238030095759234,0.19493844049247605,0.0,0.820109439124487,1
360050052001,629,29.3,22155.0,0.04769475357710652,0.2066772655007949,0.3497615262321145,0.014308426073131956,0.6677265500794912,1
360050064001,1790,38.9,50975.0,0.12625698324022347,0.11340782122905028,0.3463687150837989,0.056424581005586595,0.5430167597765363,1
360050078002,3073,27.3,44329.0,0.07126586397657013,0.14318255776114547,0.2046859746176375,0.15424666449723398,0.6589651806052718,1
360050131003,1901,27.4,20926.0,0.07469752761704367,0.10836401893740137,0.445554971067859,0.004208311415044713,0.6201998947922146,1
360050078001,1634,30.5,110439.0,0.22031823745410037,0.3390452876376989,0.5250917992656059,0.0416156670746634,0.4259485924112607,3
360050085004,459,36.4,25313.0,0.05664488017429194,0.10021786492374728,0.14596949891067537,0.0,0.9302832244008714,1
360050085002,2264,34.1,28266.0,0.11130742049469965,0.046819787985865724,0.3502650176678445,0.0,0.6749116607773852,1
360050131001,1437,25.6,29036.0,0.07306889352818371,0.15170494084899094,0.3569937369519833,0.0,0.7153792623521225,1
360050220001,2243,30.7,32222.0,0.04681230494872938,0.1069995541685243,0.2429781542576906,0.0780205082478823,0.6856888096299599,1
360050227021,1617,32.9,30337.0,0.1663574520717378,0.15460729746444032,0.24366110080395795,0.05689548546691404,0.6926406926406926,1
360050235011,1285,36.5,32596.0,0.05914396887159533,0.2607003891050584,0.0178988326848249,0.0,0.9758754863813229,1
360050016001,3192,28.7,33185.0,0.08239348370927319,0.3593358395989975,0.48026315789473684,0.004072681704260651,0.5510651629072681,1
360050044004,1408,27.2,22480.0,0.07173295454545454,0.08380681818181818,0.4474431818181818,0.0,0.5603693181818182,1
360050048002,2502,32.3,31389.0,0.04996003197442046,0.13788968824940048,0.16107114308553158,0.0,0.8009592326139089,1
360050059021,757,36.9,41741.0,0.178335535006605,0.17965653896961692,0.16776750330250992,0.013210039630118891,0.6023778071334214,1
360050083004,1576,30.3,38036.0,0.09771573604060914,0.1782994923857868,0.31218274111675126,0.008883248730964468,0.7068527918781726,1
360050083001,871,32.3,26932.0,0.060849598163030996,0.17680826636050517,0.07807118254879448,0.0,0.9058553386911596,1
360050083003,1692,34.0,37841.0,0.22399527186761228,0.11879432624113476,0.21453900709219859,0.20567375886524822,0.5786052009456265,1
360050067003,1330,20.4,15601.0,0.0,0.062406015037593986,0.6759398496240602,0.0,0.36165413533834584,3
360050067001,948,41.8,18900.0,0.0,0.0,0.049578059071729956,0.0,0.95042194092827,1
360050067002,2091,28.9,27625.0,0.05930176948828312,0.04878048780487805,0.1516021042563367,0.0,0.825920612147298,1
360050232001,1219,40.2,52895.0,0.19278096800656275,0.47579983593109104,0.04101722723543889,0.04265791632485644,0.5192780968006563,1
360050046001,1817,34.1,32750.0,0.11777655476059438,0.449642267473858,0.360484314804623,0.0,0.5866813428728673,1
360050351001,1512,20.0,111429.0,0.11441798941798942,0.8498677248677249,0.03439153439153439,0.05423280423280423,0.0787037037037037,0
360050351002,1131,40.8,86088.0,0.4155614500442087,0.7347480106100795,0.10786914235190097,0.019451812555260833,0.5340406719717065,0
360050367002,1382,26.4,23017.0,0.03400868306801737,0.1316931982633864,0.3024602026049204,0.057163531114327065,0.6353111432706223,1
360050367001,1058,25.8,54766.0,0.10869565217391304,0.16068052930056712,0.28071833648393196,0.0,0.7438563327032136,1
360050381002,1368,37.6,52917.0,0.13084795321637427,0.2236842105263158,0.3881578947368421,0.0,0.6805555555555556,1
360050381003,772,35.7,39050.0,0.0,0.30569948186528495,0.01683937823834197,0.0,0.9831606217616581,1
360050388001,1106,35.7,55547.0,0.1274864376130199,0.1112115732368897,0.7459312839059674,0.0,0.25406871609403253,3
360050388002,1674,44.3,62857.0,0.11887694145758662,0.056152927120669056,0.7001194743130227,0.027479091995221028,0.2532855436081243,3
360050397001,3214,19.8,20729.0,0.020846297448662104,0.7906036092097075,0.03764779091474798,0.07467330429371499,0.1655258245177349,0
360050399011,1187,32.0,30921.0,0.03369839932603201,0.09098567818028644,0.2342038753159225,0.0,0.7716933445661331,1
360050399012,722,29.9,33512.0,0.036011080332409975,0.2257617728531856,0.07340720221606649,0.0,0.9155124653739612,1
360050409001,370,49.4,63750.0,0.36486486486486486,0.8216216216216217,0.0,0.07297297297297298,0.20810810810810812,0
360050420003,1174,29.3,60682.0,0.08347529812606473,0.15332197614991483,0.6959114139693356,0.015332197614991482,0.3074957410562181,3
360050420001,1013,35.3,39063.0,0.1332675222112537,0.17966436327739388,0.4452122408687068,0.07107601184600197,0.40572556762092793,1
360050087003,774,32.4,27083.0,0.01808785529715762,0.08139534883720931,0.20155038759689922,0.0,0.8204134366925064,1
360050087004,870,39.4,21818.0,0.08850574712643679,0.15172413793103448,0.17701149425287357,0.0,0.7264367816091954,1
360050087005,1423,27.0,14958.0,0.06816584680252986,0.09486999297259312,0.286718200983837,0.0,0.7062543921293043,1
360050129011,1279,35.8,26267.0,0.04769351055512119,0.11571540265832682,0.29163408913213446,0.004691164972634871,0.7005473025801408,1
360050129012,2868,31.7,23257.0,0.08437935843793584,0.13179916317991633,0.42398884239888424,0.011506276150627616,0.6098326359832636,1
360050130001,1498,40.6,96938.0,0.22162883845126835,0.6655540720961282,0.10146862483311081,0.0,0.4672897196261682,0
360050369012,819,33.2,17500.0,0.06105006105006105,0.1452991452991453,0.2673992673992674,0.0,0.8229548229548229,1
360050369011,1470,28.6,20987.0,0.05170068027210884,0.11292517006802721,0.4387755102040816,0.0,0.7414965986394558,1
360050056002,651,26.3,25385.0,0.0629800307219662,0.20890937019969277,0.2672811059907834,0.0,0.7526881720430108,1
360050027022,1008,26.4,43333.0,0.020833333333333332,0.05555555555555555,0.49702380952380953,0.0,0.5079365079365079,1
360050027023,1687,23.9,14091.0,0.04149377593360996,0.11914641375222289,0.6105512744516894,0.0,0.44339063426200354,1
360050027021,852,36.2,14459.0,0.04107981220657277,0.13028169014084506,0.2652582159624413,0.0,0.7300469483568075,1
360050246002,1199,39.5,95300.0,0.17347789824854046,0.43202668890742285,0.08507089241034195,0.16597164303586323,0.35529608006672225,0
360050033003,1534,31.5,11208.0,0.02346805736636245,0.13820078226857888,0.38070404172099087,0.0,0.5853976531942634,1
360050173001,1122,30.1,54145.0,0.08823529411764706,0.0,0.6327985739750446,0.0,0.7700534759358288,1
360050246001,883,37.8,46458.0,0.19026047565118911,0.5469988674971688,0.044167610419026046,0.10532276330690826,0.43714609286523215,0
360050250002,1210,34.2,84104.0,0.22892561983471074,0.5165289256198347,0.03553719008264463,0.15537190082644628,0.3958677685950413,0
360050252002,1422,39.0,71023.0,0.1962025316455696,0.43741209563994377,0.09915611814345991,0.12517580872011252,0.4381153305203938,0
360050252001,1289,34.9,79554.0,0.26454615981380913,0.5484871993793639,0.028704422032583398,0.14972847168347556,0.3165244375484872,0
360050277001,1668,30.6,44191.0,0.14448441247002397,0.3405275779376499,0.10431654676258993,0.047961630695443645,0.6588729016786571,1
360050277002,739,37.1,55357.0,0.07983761840324763,0.2273342354533153,0.18673883626522328,0.09336941813261164,0.5534506089309879,1
360050451022,1020,45.6,62125.0,0.34411764705882353,0.7558823529411764,0.07058823529411765,0.027450980392156862,0.1803921568627451,0
360050345001,1387,42.3,75962.0,0.3316510454217736,0.41961067051189616,0.12833453496755587,0.04974765681326604,0.4390771449170872,0
360050070002,1176,33.9,34167.0,0.10289115646258504,0.3818027210884354,0.28316326530612246,0.05782312925170068,0.6590136054421769,1
360050073003,1379,29.8,17321.0,0.02102973168963017,0.0775924583031182,0.3778100072516316,0.0,0.5663524292965917,1
360050073002,1606,24.2,24967.0,0.051681195516811954,0.263387297633873,0.14009962640099627,0.0,0.8418430884184309,1
360050073001,1329,32.6,15123.0,0.03160270880361174,0.16252821670428894,0.2979683972911964,0.0,0.6425884123401053,1
360050074001,864,31.7,38938.0,0.13310185185185186,0.41203703703703703,0.4050925925925926,0.0,0.6689814814814815,1
360050075003,963,44.7,21071.0,0.04880581516095535,0.04361370716510903,0.6074766355140186,0.0,0.6479750778816199,1
360050075002,3178,29.3,27407.0,0.10320956576463185,0.13247325361862808,0.45311516677155445,0.0,0.6815607300188798,1
360050089001,1589,26.8,13794.0,0.045940843297671494,0.051604782882315924,0.2605412208936438,0.0025173064820641915,0.7715544367526747,1
360050075001,1522,29.2,43348.0,0.03088042049934297,0.13206307490144548,0.41392904073587383,0.026281208935611037,0.511826544021025,1
360050077001,2022,30.5,39934.0,0.09099901088031652,0.1552917903066271,0.367457962413452,0.006923837784371909,0.7438180019782393,1
360050089002,1611,30.7,36944.0,0.13656114214773432,0.13904407200496585,0.26567349472377405,0.0,0.787088764742396,1
360050424002,1388,38.1,67000.0,0.20461095100864554,0.12103746397694524,0.7110951008645533,0.02377521613832853,0.2600864553314121,3
360050424001,1174,50.2,88750.0,0.19420783645655879,0.09028960817717206,0.7938671209540034,0.03321976149914821,0.10902896081771721,3
360050428001,815,46.7,69009.0,0.19141104294478528,0.06993865030674846,0.838036809815951,0.029447852760736196,0.10306748466257669,3
360050428002,1299,46.0,83668.0,0.2517321016166282,0.123941493456505,0.8221709006928406,0.0,0.1401077752117013,3
360050411001,1460,36.4,65469.0,0.11643835616438356,0.06232876712328767,0.05273972602739726,0.04452054794520548,0.8513698630136987,1
360050411002,1015,34.2,46296.0,0.1103448275862069,0.4019704433497537,0.1625615763546798,0.03152709359605911,0.6817733990147783,1
360050413002,778,29.6,66893.0,0.16066838046272494,0.13624678663239073,0.055269922879177376,0.14524421593830333,0.8547557840616966,1
360050413004,1483,31.0,64375.0,0.1153068105192178,0.07754551584625759,0.13149022252191503,0.03438975050573163,0.7707349966284558,1
360050419002,594,29.3,61500.0,0.23737373737373738,0.6548821548821548,0.09764309764309764,0.0,0.32323232323232326,0
360050419005,602,33.8,53271.0,0.22425249169435216,0.34053156146179403,0.3687707641196013,0.0,0.4850498338870432,1
360050419003,778,28.7,24211.0,0.05784061696658098,0.38303341902313626,0.18766066838046272,0.0,0.8380462724935732,1
360050429021,2201,33.2,38021.0,0.1531122217174012,0.11949114039073148,0.3939118582462517,0.06088141753748296,0.5783734666060881,1
360050429022,1368,37.3,25236.0,0.12646198830409358,0.09429824561403509,0.1600877192982456,0.0,0.831140350877193,1
360050277003,453,45.8,42802.0,0.15673289183222958,0.141280353200883,0.2560706401766004,0.0,0.8874172185430463,1
360050285001,1346,35.9,53594.0,0.4769687964338782,0.662704309063893,0.04903417533432392,0.1188707280832095,0.1961367013372957,0
360050033001,829,29.8,55598.0,0.05669481302774427,0.10132689987937274,0.4680337756332931,0.0,0.5247285886610374,1
360050072001,2131,32.5,46875.0,0.10699202252463633,0.20741435945565462,0.11027686532144533,0.2749882684185828,0.4983575786015955,1
360050072003,912,40.5,45938.0,0.25,0.27960526315789475,0.42214912280701755,0.0,0.5339912280701754,1
360050121011,1075,27.8,27813.0,0.10325581395348837,0.16837209302325581,0.3953488372093023,0.0,0.6037209302325581,1
360050398003,1229,35.1,61941.0,0.1920260374288039,0.0,1.0,0.0,0.02034174125305126,3
360050398002,908,28.4,78385.0,0.20154185022026433,0.18061674008810572,0.7676211453744494,0.03634361233480176,0.08149779735682819,3
360050398001,1450,45.7,82443.0,0.2110344827586207,0.1310344827586207,0.836551724137931,0.0,0.17793103448275863,3
360050414001,1278,51.6,56830.0,0.176056338028169,0.21830985915492956,0.5563380281690141,0.017214397496087636,0.26604068857589985,3
360050414002,1251,42.3,41477.0,0.11430855315747403,0.17266187050359713,0.5371702637889688,0.026378896882494004,0.3293365307753797,3
